Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132912;;112082;;2026/2027;VERMELHO SCARLET;4801615;87726,42;0;108690;87726,42;176770;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132908;;112081;;2026/2027;VERMELHO SCARLET;4801616;87726,42;0;108690;87726,42;176771;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132882;;112078;;2026/2027;PRETO OURO NEGRO;4801619;87726,42;0;108690;87726,42;176772;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132886;;112079;;2026/2027;PRETO OURO NEGRO;4801622;87726,42;0;108690;87726,42;176773;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132878;;112077;;2026/2027;PRETO OURO NEGRO;4801624;87726,42;0;108690;87726,42;176774;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132903;;112080;;2026/2027;VERMELHO SCARLET;4801626;87726,42;0;108690;87726,42;176775;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132780;;112076;;2026/2027;PRATA SHARK;4801627;87726,42;0;108690;87726,42;176776;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;42;01/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG133808;;112153;;2026/2027;AZUL BOREAL;4802174;86252,31;0;106990;86252,31;177622;PEDRAGON MANAUS;0;1;(693) UE1, (772) A4A;  /  /     ;41;02/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;86252,31;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG133823;;112154;;2026/2027;AZUL BOREAL;4802175;86252,31;0;106990;86252,31;177623;PEDRAGON MANAUS;0;1;(693) UE1, (772) A4A;  /  /     ;41;02/07/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;86252,31;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG132776;;111970;;2026/2027;PRATA SHARK;4800831;87726,42;0;108690;87726,42;175966;PEDRAGON MANAUS;0;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;43;30/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;(CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87726,42;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG127055;;111365;;2026/2027;AZUL BOREAL;4795386;86252,31;0;106990;86252,31;170561;PEDRAGON MANAUS;1604,85;1;(693) UE1, (772) A4A;  /  /     ;49;24/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;87857,16;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG124799;;110806;;2026/2027;VERMELHO SCARLET;4791465;87726,42;0;108690;87726,42;166886;PEDRAGON MANAUS;1604,85;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;89331,27;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG124374;;110804;;2026/2027;PRATA SHARK;4791466;87726,42;0;108690;87726,42;166887;PEDRAGON MANAUS;1604,85;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;55;18/06/2026 00:00;;VICTOR ;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;89331,27;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG124786;;110805;;2026/2027;VERMELHO SCARLET;4791473;87726,42;0;108690;87726,42;166888;PEDRAGON MANAUS;1604,85;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;89331,27;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG122491;;110523;;2026/2027;BRANCO SUMMIT;4788760;87075,99;0;107940;87075,99;164704;PEDRAGON MANAUS;1604,85;1;(691) PDJ, (693) UE1, (772) A4A;  /  /     ;57;16/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;88680,84;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG122451;;110522;;2026/2027;BRANCO SUMMIT;4788784;87075,99;0;107940;87075,99;164705;PEDRAGON MANAUS;1604,85;1;(691) PDJ, (693) UE1, (772) A4A;  /  /     ;57;16/06/2026 00:00;;LEANDRO;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;88680,84;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS AT A4A;A4A;9BGEA69H0VG124322;;110903;;2026/2027;PRATA SHARK;4791900;87726,42;0;108690;87726,42;167785;PEDRAGON MANAUS;1604,85;1;(690) PDB, (693) UE1, (772) A4A;  /  /     ;54;19/06/2026 00:00;;;PEDRAGON MANAUS;102155;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102155;0;89331,27;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS ASP R8A;R8A;9BGEA69A0VG147069;;114306;;2026/2027;BRANCO SUMMIT;4821169;78789,77;0;111040;78789,77;199808;PEDRAGON MANAUS;1181,85;1;(691) PDJ, (693) UE1, (716) R8A;  /  /     ;13;30/07/2026 00:00;;JANAINA;RAFAEL;101679;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;101679;0;79971,62;PEDRAGON MANAUS;0;MANUAL
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS ASP R8A;R8A;9BGEA69A0VG146883;;114305;;2026/2027;BRANCO SUMMIT;4821485;78789,77;0;111040;78789,77;199812;PEDRAGON MANAUS;1181,85;1;(691) PDJ, (693) UE1, (716) R8A;  /  /     ;13;30/07/2026 00:00;;RAFAEL;RAFAEL;101679;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;101679;0;79971,62;PEDRAGON MANAUS;0;MANUAL
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS ASP R8A;R8A;9BGEA69A0VG150864;;115082;;2026/2027;AZUL BOREAL;4825466;78020,17;0;110090;78020,17;206336;PEDRAGON MANAUS;1170,3;1;(693) UE1, (716) R8A;  /  /     ;5;07/08/2026 00:00;Pedido;WELLINGTON;PEDRAGON MANAUS;101679;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;101679;0;79190,47;PEDRAGON MANAUS;0;MANUAL
PEDRAGON MANAUS;NW ONIX PLUS;NW ONIX PLUS ASP R8A;R8A;9BGEA69A0VG149928;;115080;;2026/2027;PRETO OURO NEGRO;4825476;79397,5;0;111790;79397,5;206342;PEDRAGON MANAUS;1190,96;1;(690) PDB, (693) UE1, (716) R8A;  /  /     ;5;07/08/2026 00:00;Pedido;DOMICIO ;PEDRAGON MANAUS;101679;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;101679;0;80588,46;PEDRAGON MANAUS;0;MANUAL
PEDRAGON MANAUS;NW ONIX HB;NW ONIX HB RS RGN;RGN;9BGED48H0VG147598;;114149;;2026/2027;VERMELHO SCARLET;4819356;99573,47;0;122890;99573,47;198573;PEDRAGON MANAUS;1493,6;1;(690) PDB, (693) UE1, (708) RGN;  /  /     ;14;29/07/2026 00:00;;;PEDRAGON MANAUS;100102;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100102;0;101067,07;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX HB;NW ONIX HB RS RGN;RGN;9BGED48H0VG147683;;114150;;2026/2027;VERMELHO SCARLET;4819408;99573,47;0;122890;99573,47;198574;PEDRAGON MANAUS;1493,6;1;(690) PDB, (693) UE1, (708) RGN;  /  /     ;14;29/07/2026 00:00;;;PEDRAGON MANAUS;100102;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100102;0;101067,07;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX HB;NW ONIX HB RS RGC;RGC;9BGED48H0VG144526;;113375;;2026/2027;PRETO OURO NEGRO;4811777;98196,16;0;121190;98196,16;191809;PEDRAGON MANAUS;1472,94;1;(693) UE1, (733) RGC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;100102;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100102;0;99669,1;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX HB;NW ONIX HB AT R7K;R7K;9BGEA48H0VG139533;;112737;;2026/2027;VERMELHO SCARLET;4805327;92052,83;0;113690;92052,83;185256;PEDRAGON MANAUS;1380,79;1;(690) PDB, (693) UE1, (701) R7K;  /  /     ;30;13/07/2026 00:00;;BRENDA ;PEDRAGON MANAUS;104742;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;104742;0;93433,62;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW ONIX HB;NW ONIX HB AT A2A;A2A;9BGEA48H0VG155368;;115079;;2026/2027;AZUL BOREAL;4825460;82877,34;0;103190;82877,34;206333;PEDRAGON MANAUS;1243,16;1;(693) UE1, (767) A2A;  /  /     ;5;07/08/2026 00:00;;;PEDRAGON MANAUS;102145;ETANOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;102145;0;84120,5;PEDRAGON MANAUS;0;AUTOMÁTICO
